concept_id	concept_name	domain_id	vocabulary_id	concept_class_id	standard_concept	concept_code	valid_start_date	valid_end_date	invalid_reason
2107222	CPT4 - 33517	Procedure	CPT4	CPT4	S	33517	19700101	20991231	
2107224	CPT4 - 33519	Procedure	CPT4	CPT4	S	33519	19700101	20991231	
2107228	CPT4 - 33523	Procedure	CPT4	CPT4	S	33523	19700101	20991231	
2107718	CPT4 - 35231	Procedure	CPT4	CPT4	S	35231	19700101	20991231	
2107734	CPT4 - 35261	Procedure	CPT4	CPT4	S	35261	19700101	20991231	
2107755	CPT4 - 35306	Procedure	CPT4	CPT4	S	35306	20070703	20991231	
2107839	CPT4 - 35508	Procedure	CPT4	CPT4	S	35508	19700101	20991231	
2108080	CPT4 - 36216	Procedure	CPT4	CPT4	S	36216	19700101	20991231	
2108093	CPT4 - 36245	Procedure	CPT4	CPT4	S	36245	19700101	20991231	
2108095	CPT4 - 36247	Procedure	CPT4	CPT4	S	36247	19700101	20991231	
2108226	CPT4 - 36581	Procedure	CPT4	CPT4	S	36581	20040331	20991231	
2108227	CPT4 - 36582	Procedure	CPT4	CPT4	S	36582	20040331	20991231	
2108252	CPT4 - 36590	Procedure	CPT4	CPT4	S	36590	20040331	20991231	
2108296	CPT4 - 36830	Procedure	CPT4	CPT4	S	36830	19700101	20991231	
2108298	CPT4 - 36832	Procedure	CPT4	CPT4	S	36832	19700101	20991231	
2108595	CPT4 - 40806	Procedure	CPT4	CPT4	S	40806	19700101	20991231	
2108840	CPT4 - 42970	Procedure	CPT4	CPT4	S	42970	19700101	20991231	
2108847	CPT4 - 43030	Procedure	CPT4	CPT4	S	43030	19700101	20991231	
2108888	CPT4 - 43240	Procedure	CPT4	CPT4	S	43240	19700101	20991231	
2108897	CPT4 - 43249	Procedure	CPT4	CPT4	S	43249	19700101	20991231	
2109093	CPT4 - 44366	Procedure	CPT4	CPT4	S	44366	19700101	20991231	
2107793	CPT4 - 35458	Procedure	CPT4	CPT4	S	35458	19700101	20170507	
2107599	CPT4 - 34834	Procedure	CPT4	CPT4	S	34834	20030331	20991231	
2108229	CPT4 - 36584	Procedure	CPT4	CPT4	S	36584	20040331	20991231	
2109097	CPT4 - 44373	Procedure	CPT4	CPT4	S	44373	19700101	20991231	
2109099	CPT4 - 44377	Procedure	CPT4	CPT4	S	44377	19700101	20991231	
2109101	CPT4 - 44379	Procedure	CPT4	CPT4	S	44379	19700101	20991231	
2109105	CPT4 - 44385	Procedure	CPT4	CPT4	S	44385	19700101	20991231	
2109630	CPT4 - 50574	Procedure	CPT4	CPT4	S	50574	19700101	20991231	
2109632	CPT4 - 50576	Procedure	CPT4	CPT4	S	50576	19700101	20991231	
2109647	CPT4 - 50684	Procedure	CPT4	CPT4	S	50684	19700101	20991231	
2109652	CPT4 - 50715	Procedure	CPT4	CPT4	S	50715	19700101	20991231	
2109690	CPT4 - 50974	Procedure	CPT4	CPT4	S	50974	19700101	20991231	
2109693	CPT4 - 50980	Procedure	CPT4	CPT4	S	50980	19700101	20991231	
2110091	CPT4 - 57107	Procedure	CPT4	CPT4	S	57107	19700101	20991231	
2110094	CPT4 - 57111	Procedure	CPT4	CPT4	S	57111	19700101	20991231	
2110099	CPT4 - 57150	Procedure	CPT4	CPT4	S	57150	19700101	20991231	
2110176	CPT4 - 58152	Procedure	CPT4	CPT4	S	58152	19700101	20991231	
2110178	CPT4 - 58200	Procedure	CPT4	CPT4	S	58200	19700101	20991231	
2110204	CPT4 - 58356	Procedure	CPT4	CPT4	S	58356	20050119	20991231	
2110206	CPT4 - 58410	Procedure	CPT4	CPT4	S	58410	19700101	20991231	
2110290	CPT4 - 59074	Procedure	CPT4	CPT4	S	59074	20040331	20991231	
2110294	CPT4 - 59121	Procedure	CPT4	CPT4	S	59121	19700101	20991231	
2110298	CPT4 - 59140	Procedure	CPT4	CPT4	S	59140	19700101	20991231	
2110303	CPT4 - 59300	Procedure	CPT4	CPT4	S	59300	19700101	20991231	
2110307	CPT4 - 59400	Procedure	CPT4	CPT4	S	59400	19700101	20991231	
2110328	CPT4 - 59830	Procedure	CPT4	CPT4	S	59830	19700101	20991231	
2110518	CPT4 - 61626	Procedure	CPT4	CPT4	S	61626	19700101	20991231	
2110526	CPT4 - 61684	Procedure	CPT4	CPT4	S	61684	19700101	20991231	
2110531	CPT4 - 61698	Procedure	CPT4	CPT4	S	61698	19700101	20991231	
2110534	CPT4 - 61703	Procedure	CPT4	CPT4	S	61703	19700101	20991231	
2110537	CPT4 - 61710	Procedure	CPT4	CPT4	S	61710	19700101	20991231	
2110539	CPT4 - 61720	Procedure	CPT4	CPT4	S	61720	19700101	20991231	
2110542	CPT4 - 61751	Procedure	CPT4	CPT4	S	61751	19700101	20991231	
2110560	CPT4 - 61868	Procedure	CPT4	CPT4	S	61868	20040331	20991231	
2110565	CPT4 - 61886	Procedure	CPT4	CPT4	S	61886	19700101	20991231	
2110616	CPT4 - 62287	Procedure	CPT4	CPT4	S	62287	19700101	20991231	
2110673	CPT4 - 63101	Procedure	CPT4	CPT4	S	63101	20040331	20991231	
2111248	CPT4 - 69661	Procedure	CPT4	CPT4	S	69661	19700101	20991231	
2111264	CPT4 - 69745	Procedure	CPT4	CPT4	S	69745	19700101	20991231	
2111278	CPT4 - 69955	Procedure	CPT4	CPT4	S	69955	19700101	20991231	
2211317	CPT4 - 70332	Procedure	CPT4	CPT4	S	70332	19700101	20991231	
2211339	CPT4 - 70496	Procedure	CPT4	CPT4	S	70496	19700101	20991231	
46257618	CPT4 - 1021849	Procedure	CPT4	CPT4 Hierarchy	C	1021849	20150511	20991231	
46257619	CPT4 - 1022214	Procedure	CPT4	CPT4 Hierarchy	C	1022214	20150511	20991231	
46257620	CPT4 - 1021844	Procedure	CPT4	CPT4 Hierarchy	C	1021844	20150511	20991231	
46257621	CPT4 - 1021843	Procedure	CPT4	CPT4 Hierarchy	C	1021843	20150511	20991231	
46257622	CPT4 - 1022273	Measurement	CPT4	CPT4 Hierarchy	C	1022273	20150511	20991231	
46257623	CPT4 - 1022270	Measurement	CPT4	CPT4 Hierarchy	C	1022270	20150511	20991231	
46257624	CPT4 - 1021848	Procedure	CPT4	CPT4 Hierarchy	C	1021848	20150511	20991231	
46257649	CPT4 - 1022274	Measurement	CPT4	CPT4 Hierarchy	C	1022274	20150511	20991231	
46257650	CPT4 - 1022267	Procedure	CPT4	CPT4 Hierarchy	C	1022267	20150511	20991231	
46257651	CPT4 - 1022220	Procedure	CPT4	CPT4 Hierarchy	C	1022220	20150511	20991231	
46257653	CPT4 - 80324	Procedure	CPT4	CPT4	S	80324	19980101	20991231	
46257654	CPT4 - 80343	Procedure	CPT4	CPT4	S	80343	20150501	20991231	
46257655	CPT4 - 80348	Procedure	CPT4	CPT4	S	80348	19980101	20991231	
46257656	CPT4 - 80354	Procedure	CPT4	CPT4	S	80354	19980101	20991231	
46257657	CPT4 - 80355	Procedure	CPT4	CPT4	S	80355	20150501	20991231	
46257658	CPT4 - 1022241	Procedure	CPT4	CPT4 Hierarchy	C	1022241	20150511	20991231	
46257659	CPT4 - 81410	Procedure	CPT4	CPT4	S	81410	20150501	20991231	
46257660	CPT4 - 81425	Procedure	CPT4	CPT4	S	81425	20150501	20991231	
46257661	CPT4 - 81430	Procedure	CPT4	CPT4	S	81430	20150501	20991231	
46257662	CPT4 - 81450	Procedure	CPT4	CPT4	S	81450	20150501	20991231	
46257663	CPT4 - 81465	Procedure	CPT4	CPT4	S	81465	20150501	20991231	
46257664	CPT4 - 1022259	Measurement	CPT4	CPT4 Hierarchy	C	1022259	20150511	20991231	
46257665	CPT4 - 87623	Measurement	CPT4	CPT4	S	87623	20150501	20991231	
46257666	CPT4 - 87624	Measurement	CPT4	CPT4	S	87624	20150501	20991231	
46257667	CPT4 - 87625	Measurement	CPT4	CPT4	S	87625	20150501	20991231	
46257668	CPT4 - 1022257	Procedure	CPT4	CPT4 Hierarchy	C	1022257	20150511	20991231	
